Date,RAT,MAT,SFS,OAT
2019-05-14 08:24:00,73.42,69.73,,61.08
2019-05-14 08:42:00,73.34,70.08,,61.34
2019-05-14 09:00:00,73.23,70.67,,62.63
2019-05-14 09:18:00,73.11,70.63,,63.37
2019-05-14 09:36:00,72.97,70.73,,64.11
2019-05-14 09:54:00,72.85,70.77,,64.85
2019-05-14 10:12:00,72.8,70.79,,65.57
2019-05-14 10:30:00,72.72,70.86,,66.1
2019-05-14 10:48:00,72.82,72.57,,67.09
2019-05-14 11:06:00,72.87,72.74,,68.11
2019-05-14 11:24:00,73.09,73.03,,69.53
2019-05-14 11:42:00,72.91,73.03,,70.69
2019-05-14 12:00:00,73.08,73.09,,71.11
2019-05-14 12:18:00,73.07,73.26,,72.57
2019-05-14 12:36:00,73.26,73.31,,73.42
2019-05-14 12:54:00,73.31,73.44,,74.82
2019-05-14 13:12:00,73.38,73.56,,75.19
2019-05-14 13:30:00,73.51,73.71,,76.19
2019-05-14 13:48:00,73.6,73.66,,75.26
2019-05-14 14:06:00,73.56,73.56,,76.13
2019-05-14 14:24:00,73.56,73.59,,76.92
2019-05-14 14:42:00,73.66,73.66,,77.15
2019-05-14 15:00:00,73.69,73.59,,76.28
2019-05-14 15:18:00,73.78,73.73,,77.24
2019-05-14 15:36:00,73.94,73.92,,77.87
2019-05-14 15:54:00,73.96,73.73,,75.41
2019-05-14 16:12:00,73.96,73.59,,72.25
2019-05-14 16:30:00,74.06,73.03,,67.58
2019-05-14 16:48:00,74.13,73.09,,66.09
2019-05-14 17:06:00,74.13,73.03,,65.18
2019-05-14 17:24:00,74.11,73.03,,64.18
2019-05-14 17:42:00,73.97,67.74,,62.12
2019-05-14 18:00:00,73.62,68.42,,60.49
2019-05-14 18:18:00,73.25,68.16,,58.47
2019-05-14 18:36:00,73.31,68.8,,57.36
2019-05-14 18:54:00,73.2,69.37,,57.86
2019-05-14 19:12:00,73.2,70.08,,58.28
2019-05-14 19:30:00,73.13,70.27,,59.03
2019-05-14 19:48:00,73.04,70.37,,61.6
2019-05-14 20:06:00,73.16,70.37,,61.92
2019-05-14 20:24:00,73.06,70.15,,59.91
2019-05-14 20:42:00,72.88,70.0,,58.42
2019-05-14 21:00:00,72.19,69.95,Off,57.38
2019-05-14 21:18:00,72.35,70.26,,56.6
2019-05-14 21:36:00,72.65,70.02,,56.39
2019-05-14 21:54:00,72.5,69.98,,55.26
2019-05-14 22:12:00,72.34,69.9,,54.41
2019-05-14 22:30:00,72.38,69.75,,54.2
2019-05-14 22:48:00,72.32,69.58,,53.65
2019-05-14 23:06:00,72.27,69.69,,53.1
2019-05-14 23:24:00,72.14,70.04,,52.46
2019-05-14 23:42:00,71.9,70.2,,51.74
2019-05-15 00:00:00,71.88,69.71,,51.52
2019-05-15 00:18:00,71.85,69.31,,50.85
2019-05-15 00:36:00,71.83,68.96,,49.95
2019-05-15 00:54:00,71.79,68.91,,50.22
2019-05-15 01:12:00,71.66,69.02,,50.6
2019-05-15 01:30:00,71.58,69.19,,50.62
2019-05-15 01:48:00,71.67,69.09,,50.16
2019-05-15 02:06:00,71.63,68.96,,49.76
2019-05-15 02:24:00,71.67,68.43,,48.95
2019-05-15 02:42:00,71.67,67.54,,48.18
2019-05-15 03:00:00,71.58,67.21,,47.72
2019-05-15 03:18:00,71.48,67.16,,47.07
2019-05-15 03:36:00,71.34,66.26,,46.46
2019-05-15 03:54:00,71.39,65.21,On,46.12
2019-05-15 04:12:00,72.6,70.26,,45.71
2019-05-15 04:30:00,74.72,71.66,,45.05
2019-05-15 04:48:00,76.0,54.42,,44.49
2019-05-15 05:06:00,74.29,65.47,,43.89
2019-05-15 05:24:00,74.28,57.27,,43.38
2019-05-15 05:42:00,74.11,63.78,,42.88
2019-05-15 06:00:00,74.09,58.41,,44.24
2019-05-15 06:18:00,73.63,65.26,,47.53
2019-05-15 06:36:00,74.4,59.16,,51.36
2019-05-15 06:54:00,73.89,65.79,,54.94
2019-05-15 07:12:00,73.77,66.67,,58.22
2019-05-15 07:30:00,72.73,70.88,,60.85
2019-05-15 07:48:00,72.56,70.2,,61.28
2019-05-15 08:06:00,72.32,70.06,,63.59
2019-05-15 08:24:00,72.36,70.96,,63.58
2019-05-15 08:42:00,72.19,70.96,,58.68
2019-05-15 09:00:00,72.18,69.46,,58.26
2019-05-15 09:18:00,72.07,69.18,,58.86
2019-05-15 09:36:00,71.99,69.47,,59.2
2019-05-15 09:54:00,72.03,69.84,,59.51
2019-05-15 10:12:00,72.2,70.27,,59.99
2019-05-15 10:30:00,72.18,69.78,,60.05
2019-05-15 10:48:00,72.13,69.36,,60.2
2019-05-15 11:06:00,72.12,69.5,,60.64
2019-05-15 11:24:00,72.2,69.73,,60.92
2019-05-15 11:42:00,72.25,70.02,,61.26
2019-05-15 12:00:00,72.26,70.23,,61.99
2019-05-15 12:18:00,72.38,69.66,,63.79
2019-05-15 12:36:00,72.32,69.13,,64.1
2019-05-15 12:54:00,72.25,69.16,,65.43
2019-05-15 13:12:00,72.08,69.31,,65.84
2019-05-15 13:30:00,72.12,71.55,,63.58
2019-05-15 13:48:00,72.19,70.79,,64.27
2019-05-15 14:06:00,72.2,70.37,,65.65
2019-05-15 14:24:00,72.18,70.43,,65.84
2019-05-15 14:42:00,72.25,71.32,,66.27
2019-05-15 15:00:00,72.65,72.28,,66.42
2019-05-15 15:18:00,72.63,72.38,,67.26
2019-05-15 15:36:00,72.7,72.2,,67.0
2019-05-15 15:54:00,72.91,72.38,,65.37
2019-05-15 16:12:00,72.85,68.96,,64.22
2019-05-15 16:30:00,72.74,68.97,,64.02
2019-05-15 16:48:00,72.8,69.13,,63.87
2019-05-15 17:06:00,72.84,69.37,,63.56
2019-05-15 17:24:00,72.89,69.72,,63.46
2019-05-15 17:42:00,72.92,69.73,,63.52
2019-05-15 18:00:00,72.89,69.81,,64.25
2019-05-15 18:18:00,72.91,69.84,,65.52
2019-05-15 18:36:00,72.98,70.25,,62.19
2019-05-15 18:54:00,72.91,69.84,,59.17
2019-05-15 19:12:00,73.03,69.78,,57.68
2019-05-15 19:30:00,72.92,70.56,,56.66
2019-05-15 19:48:00,72.97,70.37,,55.16
2019-05-15 20:06:00,72.85,70.01,,53.14
2019-05-15 20:24:00,74.32,70.2,,51.77
2019-05-15 20:42:00,76.05,69.31,,50.52
2019-05-15 21:00:00,75.11,64.61,Off,49.62
2019-05-15 21:18:00,74.13,65.55,,49.05
2019-05-15 21:36:00,73.96,65.79,,48.66
2019-05-15 21:54:00,73.87,65.37,,48.23
2019-05-15 22:12:00,73.96,65.02,,47.77
2019-05-15 22:30:00,73.88,65.75,,47.62
2019-05-15 22:48:00,73.56,65.97,,47.49
2019-05-15 23:06:00,73.41,64.52,,47.53
2019-05-15 23:24:00,73.09,63.25,,47.59
2019-05-15 23:42:00,72.27,63.49,,47.73
2019-05-16 00:00:00,72.32,64.2,,47.66
2019-05-16 00:18:00,72.56,65.43,,47.38
2019-05-16 00:36:00,72.04,66.67,,47.0
2019-05-16 00:54:00,67.53,67.12,,46.2
2019-05-16 01:12:00,70.83,66.78,,45.65
2019-05-16 01:30:00,70.75,66.98,,45.24
2019-05-16 01:48:00,71.72,67.36,,44.92
2019-05-16 02:06:00,71.99,67.48,,45.27
2019-05-16 02:24:00,71.96,67.66,,45.78
2019-05-16 02:42:00,71.96,67.54,,45.89
2019-05-16 03:00:00,71.99,66.7,,45.61
2019-05-16 03:18:00,71.83,66.89,,45.19
2019-05-16 03:36:00,71.14,66.81,,45.21
2019-05-16 03:54:00,63.25,65.38,On,45.21
2019-05-16 04:12:00,72.91,70.28,,45.38
2019-05-16 04:30:00,74.09,70.5,,44.72
2019-05-16 04:48:00,74.02,68.62,,43.94
2019-05-16 05:06:00,74.08,62.88,,43.51
2019-05-16 05:24:00,73.95,62.09,,43.18
2019-05-16 05:42:00,73.56,64.55,,43.49
2019-05-16 06:00:00,73.88,63.48,,44.85
2019-05-16 06:18:00,73.67,65.43,,48.56
2019-05-16 06:36:00,75.16,68.44,,53.87
2019-05-16 06:54:00,76.4,61.32,,56.55
2019-05-16 07:12:00,74.44,64.2,,57.39
2019-05-16 07:30:00,73.19,67.03,,59.97
2019-05-16 07:48:00,72.85,68.44,,62.73
2019-05-16 08:06:00,72.73,68.99,,63.67
2019-05-16 08:24:00,72.67,69.49,,62.14
2019-05-16 08:42:00,72.5,69.9,,59.9
2019-05-16 09:00:00,72.5,70.16,,60.42
2019-05-16 09:18:00,72.36,70.37,,61.17
2019-05-16 09:36:00,72.36,70.55,,62.06
2019-05-16 09:54:00,72.32,70.59,,62.73
2019-05-16 10:12:00,72.28,70.37,,63.26
2019-05-16 10:30:00,72.21,70.26,,63.96
2019-05-16 10:48:00,72.27,70.26,,64.46
2019-05-16 11:06:00,72.2,70.02,,65.25
2019-05-16 11:24:00,72.2,70.15,,65.56
2019-05-16 11:42:00,72.2,69.7,,64.58
2019-05-16 12:00:00,72.19,69.25,,64.46
2019-05-16 12:18:00,72.32,68.92,,63.92
2019-05-16 12:36:00,72.27,68.41,,63.8
2019-05-16 12:54:00,72.2,68.07,,62.83
2019-05-16 13:12:00,72.1,68.12,,62.89
2019-05-16 13:30:00,72.01,68.76,,63.13
2019-05-16 13:48:00,72.03,69.71,,62.47
2019-05-16 14:06:00,72.0,70.04,,63.12
2019-05-16 14:24:00,72.03,70.02,,63.1
2019-05-16 14:42:00,72.01,70.02,,62.78
2019-05-16 15:00:00,72.05,70.17,,63.47
2019-05-16 15:18:00,72.03,70.26,,63.34
2019-05-16 15:36:00,72.1,70.43,,63.76
2019-05-16 15:54:00,72.03,70.2,,64.1
2019-05-16 16:12:00,72.3,70.55,,65.06
2019-05-16 16:30:00,72.42,70.28,,65.17
2019-05-16 16:48:00,72.56,70.02,,65.05
2019-05-16 17:06:00,72.51,69.98,,64.63
2019-05-16 17:24:00,72.5,69.84,,64.2
2019-05-16 17:42:00,72.38,69.7,,64.54
2019-05-16 18:00:00,72.33,69.76,,64.87
2019-05-16 18:18:00,72.2,70.43,,65.4
2019-05-16 18:36:00,72.14,71.32,,65.78
2019-05-16 18:54:00,72.03,71.26,,65.89
2019-05-16 19:12:00,72.03,71.26,,66.37
2019-05-16 19:30:00,71.86,71.12,,66.04
2019-05-16 19:48:00,71.82,71.04,,67.25
2019-05-16 20:06:00,71.83,70.94,,65.81
2019-05-16 20:24:00,71.89,70.9,,63.22
2019-05-16 20:42:00,71.98,70.9,,61.22
2019-05-16 21:00:00,71.85,70.75,Off,60.28
2019-05-16 21:18:00,71.67,70.55,,60.1
2019-05-16 21:36:00,71.6,70.19,,59.29
2019-05-16 21:54:00,71.5,69.84,,59.8
2019-05-16 22:12:00,71.41,69.58,,59.88
2019-05-16 22:30:00,71.2,69.29,,59.53
2019-05-16 22:48:00,71.19,68.96,,58.25
2019-05-16 23:06:00,71.3,68.78,,57.5
2019-05-16 23:24:00,71.25,68.56,,56.9
2019-05-16 23:42:00,71.08,68.45,,57.41
2019-05-17 00:00:00,70.93,68.34,On,54.67
2019-05-17 00:18:00,72.2,70.29,,53.83
2019-05-17 00:36:00,74.01,72.2,Off,53.55
2019-05-17 00:54:00,73.6,91.0,,51.91
2019-05-17 01:12:00,73.07,91.99,,50.17
2019-05-17 01:30:00,72.76,84.37,,49.12
2019-05-17 01:48:00,72.45,78.4,,48.16
2019-05-17 02:06:00,72.36,75.75,,47.38
2019-05-17 02:24:00,71.85,73.4,,46.61
2019-05-17 02:42:00,70.2,71.64,,45.68
2019-05-17 03:00:00,70.4,69.58,,44.99
2019-05-17 03:18:00,67.75,67.9,,44.25
2019-05-17 03:36:00,66.66,67.19,,43.62
2019-05-17 03:54:00,65.37,66.38,On,42.97
2019-05-17 04:12:00,72.81,70.04,,42.57
2019-05-17 04:30:00,74.64,71.12,,42.1
2019-05-17 04:48:00,75.85,69.75,,41.33
2019-05-17 05:06:00,76.33,69.84,,40.5
2019-05-17 05:24:00,77.05,70.43,,40.03
2019-05-17 05:42:00,77.63,69.66,,40.01
2019-05-17 06:00:00,78.18,60.8,,42.28
2019-05-17 06:18:00,76.37,65.85,,46.35
2019-05-17 06:36:00,76.36,62.83,,48.14
2019-05-17 06:54:00,76.14,66.67,,49.2
2019-05-17 07:12:00,77.5,68.07,,50.02
2019-05-17 07:30:00,76.55,67.1,,51.85
2019-05-17 07:48:00,76.0,66.67,,52.84
2019-05-17 08:06:00,76.59,67.69,,53.27
2019-05-17 08:24:00,77.7,68.97,,50.86
2019-05-17 08:42:00,78.39,69.92,,48.19
2019-05-17 09:00:00,78.44,62.21,,48.04
2019-05-17 09:18:00,76.57,66.4,,48.83
2019-05-17 09:36:00,76.05,67.38,,49.54
2019-05-17 09:54:00,75.83,67.96,,51.39
2019-05-17 10:12:00,75.85,65.82,,52.21
2019-05-17 10:30:00,75.54,65.41,,50.99
2019-05-17 10:48:00,75.32,67.6,,50.89
2019-05-17 11:06:00,75.18,67.54,,51.07
2019-05-17 11:24:00,75.32,59.0,,51.62
2019-05-17 11:42:00,75.54,66.42,,52.62
2019-05-17 12:00:00,75.31,67.64,,53.44
2019-05-17 12:18:00,75.19,67.78,,54.42
2019-05-17 12:36:00,75.14,67.2,,55.32
2019-05-17 12:54:00,75.51,65.99,,55.72
2019-05-17 13:12:00,75.48,65.92,,56.44
2019-05-17 13:30:00,74.2,67.68,,56.74
2019-05-17 13:48:00,73.56,67.78,,57.1
2019-05-17 14:06:00,73.41,68.31,,58.68
2019-05-17 14:24:00,73.26,68.7,,59.71
2019-05-17 14:42:00,73.2,68.93,,59.13
2019-05-17 15:00:00,73.14,69.38,,60.9
2019-05-17 15:18:00,72.88,69.73,,59.6
2019-05-17 15:36:00,72.95,69.84,,59.12
2019-05-17 15:54:00,72.85,70.2,,59.8
2019-05-17 16:12:00,72.84,70.13,,61.36
2019-05-17 16:30:00,72.64,69.8,,61.37
2019-05-17 16:48:00,72.69,70.2,,64.01
2019-05-17 17:06:00,72.73,70.15,,63.85
2019-05-17 17:24:00,72.78,69.96,,62.32
2019-05-17 17:42:00,72.69,69.63,,62.06
2019-05-17 18:00:00,72.52,70.6,Off,60.8
2019-05-17 18:18:00,72.38,71.14,,62.6
2019-05-17 18:36:00,72.32,71.08,,64.51
2019-05-17 18:54:00,72.18,70.9,,61.2
2019-05-17 19:12:00,72.14,70.59,,62.24
2019-05-17 19:30:00,72.03,70.42,,62.84
2019-05-17 19:48:00,72.19,70.2,,61.74
2019-05-17 20:06:00,72.34,69.31,On,54.97
2019-05-17 20:24:00,72.54,70.79,,52.2
2019-05-17 20:42:00,72.45,70.73,,51.42
2019-05-17 21:00:00,72.46,70.7,,50.86
2019-05-17 21:18:00,72.32,70.37,,49.49
2019-05-17 21:36:00,72.09,70.2,,48.14
2019-05-17 21:54:00,71.85,69.87,,47.28
2019-05-17 22:12:00,71.74,69.71,,46.59
2019-05-17 22:30:00,71.66,69.57,,45.65
2019-05-17 22:48:00,71.57,69.31,,43.87
2019-05-17 23:06:00,71.3,70.08,Off,42.97
2019-05-17 23:24:00,72.87,80.95,,43.13
2019-05-17 23:42:00,72.67,79.69,,43.44
2019-05-18 00:00:00,69.95,75.57,,43.35
2019-05-18 00:18:00,67.72,72.19,,43.05
2019-05-18 00:36:00,65.64,70.59,,42.94
2019-05-18 00:54:00,63.72,69.13,,42.14
2019-05-18 01:12:00,63.34,68.07,,41.06
2019-05-18 01:30:00,62.26,66.9,,41.01
2019-05-18 01:48:00,70.84,67.96,On,41.43
2019-05-18 02:06:00,70.77,71.85,Off,41.64
2019-05-18 02:24:00,74.83,84.31,,41.44
2019-05-18 02:42:00,73.8,83.02,,41.31
2019-05-18 03:00:00,72.51,78.46,,41.1
2019-05-18 03:18:00,70.19,74.61,,41.1
2019-05-18 03:36:00,68.25,72.32,,40.75
2019-05-18 03:54:00,66.75,70.55,On,40.37
2019-05-18 04:12:00,71.55,68.97,,40.03
2019-05-18 04:30:00,72.87,73.6,Off,40.1
2019-05-18 04:48:00,72.19,79.77,,39.66
2019-05-18 05:06:00,71.79,77.75,,39.49
2019-05-18 05:24:00,71.8,70.01,On,39.23
2019-05-18 05:42:00,73.44,70.61,Off,38.66
2019-05-18 06:00:00,73.16,73.91,,38.19
2019-05-18 06:18:00,72.35,76.88,,37.85
2019-05-18 06:36:00,72.2,70.02,On,37.69
2019-05-18 06:54:00,74.15,71.32,,37.61
2019-05-18 07:12:00,74.79,72.03,Off,37.74
2019-05-18 07:30:00,73.34,78.48,,37.97
2019-05-18 07:48:00,72.6,76.7,,38.47
2019-05-18 08:06:00,72.38,74.61,On,38.81
2019-05-18 08:24:00,73.26,70.48,,38.77
2019-05-18 08:42:00,74.87,71.89,Off,38.48
2019-05-18 09:00:00,73.62,92.51,,38.85
2019-05-18 09:18:00,72.91,84.63,,38.82
2019-05-18 09:36:00,72.5,79.87,On,38.79
2019-05-18 09:54:00,73.07,70.43,,38.66
2019-05-18 10:12:00,74.81,72.03,Off,38.61
2019-05-18 10:30:00,74.17,92.9,,38.48
2019-05-18 10:48:00,73.37,88.73,,38.6
2019-05-18 11:06:00,73.02,83.94,,39.01
2019-05-18 11:24:00,72.7,79.89,,39.39
2019-05-18 11:42:00,72.66,76.87,,39.47
2019-05-18 12:00:00,72.43,73.56,,39.47
2019-05-18 12:18:00,72.19,71.46,,39.55
2019-05-18 12:36:00,72.2,69.84,On,39.68
2019-05-18 12:54:00,73.86,70.97,Off,39.92
2019-05-18 13:12:00,73.93,72.03,,40.23
2019-05-18 13:30:00,72.79,76.81,,40.34
2019-05-18 13:48:00,72.32,75.14,,40.33
2019-05-18 14:06:00,72.38,70.2,On,40.36
2019-05-18 14:24:00,73.85,71.14,Off,41.04
2019-05-18 14:42:00,73.25,83.21,,42.02
2019-05-18 15:00:00,72.75,82.17,,42.52
2019-05-18 15:18:00,72.52,77.44,,42.94
2019-05-18 15:36:00,72.45,74.96,,43.59
2019-05-18 15:54:00,72.39,73.22,On,44.53
2019-05-18 16:12:00,72.56,70.37,,44.29
2019-05-18 16:30:00,74.13,81.68,Off,44.49
2019-05-18 16:48:00,73.34,88.54,,44.29
2019-05-18 17:06:00,72.91,83.37,On,44.63
2019-05-18 17:24:00,72.91,71.08,,44.66
2019-05-18 17:42:00,74.79,72.2,Off,44.69
2019-05-18 18:00:00,74.22,77.0,,44.67
2019-05-18 18:18:00,74.02,78.31,,44.44
2019-05-18 18:36:00,74.61,76.53,,44.13
2019-05-18 18:54:00,74.3,74.79,,43.85
2019-05-18 19:12:00,73.77,73.25,,43.7
2019-05-18 19:30:00,73.5,71.09,,43.69
2019-05-18 19:48:00,73.09,69.31,,43.52
2019-05-18 20:06:00,72.36,69.55,On,43.28
2019-05-18 20:24:00,73.59,71.01,Off,42.73
2019-05-18 20:42:00,73.38,73.09,,41.98
2019-05-18 21:00:00,73.01,75.85,,41.44
2019-05-18 21:18:00,72.78,73.96,,41.13
2019-05-18 21:36:00,72.56,72.32,On,40.89
2019-05-18 21:54:00,72.56,69.87,,40.72
2019-05-18 22:12:00,74.11,71.32,Off,40.58
2019-05-18 22:30:00,73.4,88.06,,40.54
2019-05-18 22:48:00,72.97,83.11,,40.54
2019-05-18 23:06:00,72.81,79.49,,40.62
2019-05-18 23:24:00,72.56,76.62,On,40.6
2019-05-18 23:42:00,72.33,70.06,,40.54
2019-05-19 00:00:00,73.81,72.61,Off,40.73
2019-05-19 00:18:00,73.39,81.82,,40.56
2019-05-19 00:36:00,73.09,80.58,,40.47
2019-05-19 00:54:00,72.85,77.96,,40.31
2019-05-19 01:12:00,72.39,75.31,,40.19
2019-05-19 01:30:00,72.26,71.54,On,40.18
2019-05-19 01:48:00,73.62,70.79,,40.03
2019-05-19 02:06:00,74.28,80.42,Off,39.94
2019-05-19 02:24:00,73.82,90.62,,39.8
2019-05-19 02:42:00,73.09,86.47,,39.65
2019-05-19 03:00:00,72.57,80.47,,39.66
2019-05-19 03:18:00,72.2,75.66,,39.85
2019-05-19 03:36:00,72.2,71.11,On,40.09
2019-05-19 03:54:00,73.44,70.61,Off,40.26
2019-05-19 04:12:00,73.05,89.12,,40.58
2019-05-19 04:30:00,72.52,84.56,,40.97
2019-05-19 04:48:00,72.1,70.65,On,40.5
2019-05-19 05:06:00,73.62,70.79,,39.9
2019-05-19 05:24:00,73.74,71.77,Off,39.25
2019-05-19 05:42:00,73.09,76.66,,38.2
2019-05-19 06:00:00,72.61,75.31,,37.46
2019-05-19 06:18:00,72.14,72.5,,36.88
2019-05-19 06:36:00,72.01,70.59,On,36.68
2019-05-19 06:54:00,72.06,69.2,,36.48
2019-05-19 07:12:00,73.59,70.48,Off,36.4
2019-05-19 07:30:00,73.02,84.75,,36.06
2019-05-19 07:48:00,72.5,80.76,,35.5
2019-05-19 08:06:00,72.21,77.01,,35.18
2019-05-19 08:24:00,72.17,70.02,On,34.25
2019-05-19 08:42:00,73.62,70.46,Off,33.25
2019-05-19 09:00:00,72.96,85.05,,32.95
2019-05-19 09:18:00,72.43,80.5,,32.82
2019-05-19 09:36:00,72.38,69.59,On,32.84
2019-05-19 09:54:00,74.02,70.79,Off,32.73
2019-05-19 10:12:00,73.56,86.16,,32.77
2019-05-19 10:30:00,72.93,84.75,,32.88
2019-05-19 10:48:00,72.73,71.62,On,32.98
2019-05-19 11:06:00,74.32,71.14,,33.17
2019-05-19 11:24:00,75.19,72.2,Off,33.18
2019-05-19 11:42:00,74.27,73.26,,33.33
2019-05-19 12:00:00,73.08,73.68,On,33.24
2019-05-19 12:18:00,74.67,71.55,Off,33.25
2019-05-19 12:36:00,74.27,89.76,,33.35
2019-05-19 12:54:00,73.77,89.4,,33.13
2019-05-19 13:12:00,73.37,84.29,,32.83
2019-05-19 13:30:00,73.17,75.1,On,32.8
2019-05-19 13:48:00,73.96,86.26,Off,32.79
2019-05-19 14:06:00,73.42,90.8,,33.05
2019-05-19 14:24:00,73.03,85.11,,33.47
2019-05-19 14:42:00,72.69,80.06,,33.79
2019-05-19 15:00:00,72.38,75.41,,34.06
2019-05-19 15:18:00,72.06,72.15,,34.09
2019-05-19 15:36:00,71.96,70.42,On,34.39
2019-05-19 15:54:00,72.73,69.73,,35.49
2019-05-19 16:12:00,74.45,71.5,,36.13
2019-05-19 16:30:00,73.99,74.29,Off,36.66
2019-05-19 16:48:00,72.91,77.27,,37.08
2019-05-19 17:06:00,72.56,75.47,,37.17
2019-05-19 17:24:00,72.36,73.59,On,37.35
2019-05-19 17:42:00,73.09,70.26,,37.46
2019-05-19 18:00:00,74.99,76.6,Off,37.76
2019-05-19 18:18:00,77.29,84.79,,38.35
2019-05-19 18:36:00,77.01,82.67,,38.63
2019-05-19 18:54:00,74.27,80.38,,38.96
2019-05-19 19:12:00,72.33,78.13,,39.11
2019-05-19 19:30:00,71.53,73.02,On,39.1
2019-05-19 19:48:00,73.96,71.32,Off,38.94
2019-05-19 20:06:00,74.11,78.16,,38.82
2019-05-19 20:24:00,76.39,83.78,,38.6
2019-05-19 20:42:00,75.57,81.8,,38.23
2019-05-19 21:00:00,73.02,77.6,On,38.04
2019-05-19 21:18:00,72.91,70.26,,37.92
2019-05-19 21:36:00,73.85,71.14,Off,37.8
2019-05-19 21:54:00,72.21,76.24,,37.73
2019-05-19 22:12:00,72.35,77.24,,37.72
2019-05-19 22:30:00,69.93,73.49,,37.96
2019-05-19 22:48:00,72.38,69.59,On,38.08
2019-05-19 23:06:00,74.11,71.32,Off,37.95
2019-05-19 23:24:00,75.23,79.01,,37.86
2019-05-19 23:42:00,77.98,88.76,,37.79
2019-05-20 00:00:00,75.45,84.14,,37.81
2019-05-20 00:18:00,72.85,79.0,On,37.79
2019-05-20 00:36:00,73.09,70.61,,37.63
2019-05-20 00:54:00,74.49,71.85,Off,37.6
2019-05-20 01:12:00,73.77,89.41,,37.52
2019-05-20 01:30:00,75.44,85.7,,37.32
2019-05-20 01:48:00,72.9,76.92,On,36.98
2019-05-20 02:06:00,73.44,70.63,Off,36.51
2019-05-20 02:24:00,77.64,87.7,,36.19
2019-05-20 02:42:00,78.97,89.23,,35.87
2019-05-20 03:00:00,76.2,83.3,On,35.49
2019-05-20 03:18:00,73.1,70.43,,35.12
2019-05-20 03:36:00,73.62,75.58,Off,34.89
2019-05-20 03:54:00,77.77,87.7,On,34.51
2019-05-20 04:12:00,73.44,70.79,,34.25
2019-05-20 04:30:00,75.16,71.4,,34.39
2019-05-20 04:48:00,76.16,70.2,,34.45
2019-05-20 05:06:00,76.59,69.65,,34.57
2019-05-20 05:24:00,76.89,69.55,,34.6
2019-05-20 05:42:00,77.63,70.4,,35.51
2019-05-20 06:00:00,78.09,63.26,,37.86
2019-05-20 06:18:00,76.36,64.7,,37.84
2019-05-20 06:36:00,76.59,64.65,,37.31
2019-05-20 06:54:00,75.67,65.61,,40.55
2019-05-20 07:12:00,76.92,68.81,,44.66
2019-05-20 07:30:00,78.38,69.76,,48.24
2019-05-20 07:48:00,79.03,68.6,,52.22
2019-05-20 08:06:00,79.49,69.68,,55.53
2019-05-20 08:24:00,78.61,68.35,,55.5
2019-05-20 08:42:00,76.22,70.86,,51.17
2019-05-20 09:00:00,77.8,64.72,,50.54
2019-05-20 09:18:00,76.36,66.73,,51.13
2019-05-20 09:36:00,76.07,62.33,,51.97
2019-05-20 09:54:00,76.26,58.78,,52.61
2019-05-20 10:12:00,75.79,66.51,,53.37
2019-05-20 10:30:00,75.77,66.49,,53.76
2019-05-20 10:48:00,75.5,67.43,,53.5
2019-05-20 11:06:00,76.14,67.99,,53.5
2019-05-20 11:24:00,77.29,69.55,,53.65
2019-05-20 11:42:00,77.79,70.08,,53.85
2019-05-20 12:00:00,76.8,65.51,,54.6
2019-05-20 12:18:00,75.43,67.66,,56.24
2019-05-20 12:36:00,74.92,65.78,,56.94
2019-05-20 12:54:00,74.45,67.91,,58.75
2019-05-20 13:12:00,74.27,68.38,,59.44
2019-05-20 13:30:00,73.89,69.25,,60.77
2019-05-20 13:48:00,73.69,69.13,,61.4
2019-05-20 14:06:00,73.72,70.73,,61.53
2019-05-20 14:24:00,73.56,69.88,,61.47
2019-05-20 14:42:00,73.42,69.15,,61.9
2019-05-20 15:00:00,73.23,69.77,,62.65
2019-05-20 15:18:00,73.2,69.51,,63.05
2019-05-20 15:36:00,73.1,69.68,,63.3
2019-05-20 15:54:00,73.06,70.43,,64.0
2019-05-20 16:12:00,72.98,70.42,,64.33
2019-05-20 16:30:00,73.0,70.28,,65.13
2019-05-20 16:48:00,72.91,70.38,,65.23
2019-05-20 17:06:00,72.91,70.31,,65.3
2019-05-20 17:24:00,72.85,70.33,,65.13
2019-05-20 17:42:00,72.81,69.84,,65.69
2019-05-20 18:00:00,72.88,72.2,,71.06
2019-05-20 18:18:00,72.91,72.32,,74.97
2019-05-20 18:36:00,72.81,72.32,,76.38
2019-05-20 18:54:00,72.67,72.14,,76.62
2019-05-20 19:12:00,72.56,72.05,,76.26
2019-05-20 19:30:00,72.32,71.91,,75.77
2019-05-20 19:48:00,72.2,71.66,,74.71
2019-05-20 20:06:00,72.34,71.61,,71.73
2019-05-20 20:24:00,72.41,71.43,,67.05
2019-05-20 20:42:00,72.36,71.26,,64.1
2019-05-20 21:00:00,72.2,71.01,Off,62.28
2019-05-20 21:18:00,72.17,70.73,,60.6
2019-05-20 21:36:00,72.56,70.19,,59.37
2019-05-20 21:54:00,72.38,69.8,,58.32
2019-05-20 22:12:00,72.45,69.66,,57.61
2019-05-20 22:30:00,72.17,69.93,,56.84
2019-05-20 22:48:00,70.02,69.31,,55.1
2019-05-20 23:06:00,71.96,69.37,On,53.13
2019-05-20 23:24:00,73.09,70.96,,51.86
2019-05-20 23:42:00,73.44,72.73,Off,51.2
2019-05-21 00:00:00,74.12,87.67,,50.73
